tconst,averagerating_x,numvotes_x,primary_title_x,original_title_x,start_year_x,runtime_minutes_x,genres_x,Animation_x,Sport_x,Mystery_x,Action_x,Comedy_x,Documentary_x,Romance_x,News_x,War_x,Horror_x,Fantasy_x,Family_x,Music_x,Musical_x,Sci-Fi_x,History_x,Biography_x,Thriller_x,Crime_x,Adventure_x,Drama_x,id,release_date,title_x,vote_average_x,vote_count_x,Year_x,category,primary_name,birth_year,death_year,id_x,release_date_x,movie,production_budget,domestic_gross,worldwide_gross,profit,id_y,release_date_y,title_y,vote_average_y,vote_count_y,Year_y,averagerating_y,numvotes_y,primary_title_y,original_title_y,start_year_y,runtime_minutes_y,genres_y,Animation_y,Sport_y,Mystery_y,Action_y,Comedy_y,Documentary_y,Romance_y,News_y,War_y,Horror_y,Fantasy_y,Family_y,Music_y,Musical_y,Sci-Fi_y,History_y,Biography_y,Thriller_y,Crime_y,Adventure_y,Drama_y
tt3315342,8.1,560270,Logan,Logan,2017,137.0,"Action,Drama,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,263115,2017-03-03,Logan,7.8,12330,2017,writer,Scott Frank,1960.0,,59,"Mar 3, 2017",Logan,127000000.0,226277068.0,"$615,461,394",99277068.0,44010,2010-09-10,Logan,6.1,4,2010,8.1,560270,Logan,Logan,2017,137.0,"Action,Drama,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tt3315342,8.1,560270,Logan,Logan,2017,137.0,"Action,Drama,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,263115,2017-03-03,Logan,7.8,12330,2017,writer,Scott Frank,1960.0,,59,"Mar 3, 2017",Logan,127000000.0,226277068.0,"$615,461,394",99277068.0,263115,2017-03-03,Logan,7.8,12330,2017,8.1,560270,Logan,Logan,2017,137.0,"Action,Drama,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tt3315342,8.1,560270,Logan,Logan,2017,137.0,"Action,Drama,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,263115,2017-03-03,Logan,7.8,12330,2017,writer,Michael Green,,,59,"Mar 3, 2017",Logan,127000000.0,226277068.0,"$615,461,394",99277068.0,44010,2010-09-10,Logan,6.1,4,2010,8.1,560270,Logan,Logan,2017,137.0,"Action,Drama,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tt3315342,8.1,560270,Logan,Logan,2017,137.0,"Action,Drama,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,263115,2017-03-03,Logan,7.8,12330,2017,writer,Michael Green,,,59,"Mar 3, 2017",Logan,127000000.0,226277068.0,"$615,461,394",99277068.0,263115,2017-03-03,Logan,7.8,12330,2017,8.1,560270,Logan,Logan,2017,137.0,"Action,Drama,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tt3315342,8.1,560270,Logan,Logan,2017,137.0,"Action,Drama,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,263115,2017-03-03,Logan,7.8,12330,2017,writer,Roy Thomas,1940.0,,59,"Mar 3, 2017",Logan,127000000.0,226277068.0,"$615,461,394",99277068.0,44010,2010-09-10,Logan,6.1,4,2010,8.1,560270,Logan,Logan,2017,137.0,"Action,Drama,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tt3315342,8.1,560270,Logan,Logan,2017,137.0,"Action,Drama,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,263115,2017-03-03,Logan,7.8,12330,2017,writer,Roy Thomas,1940.0,,59,"Mar 3, 2017",Logan,127000000.0,226277068.0,"$615,461,394",99277068.0,263115,2017-03-03,Logan,7.8,12330,2017,8.1,560270,Logan,Logan,2017,137.0,"Action,Drama,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tt3315342,8.1,560270,Logan,Logan,2017,137.0,"Action,Drama,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,263115,2017-03-03,Logan,7.8,12330,2017,writer,Len Wein,1948.0,2017.0,59,"Mar 3, 2017",Logan,127000000.0,226277068.0,"$615,461,394",99277068.0,44010,2010-09-10,Logan,6.1,4,2010,8.1,560270,Logan,Logan,2017,137.0,"Action,Drama,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tt3315342,8.1,560270,Logan,Logan,2017,137.0,"Action,Drama,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,263115,2017-03-03,Logan,7.8,12330,2017,writer,Len Wein,1948.0,2017.0,59,"Mar 3, 2017",Logan,127000000.0,226277068.0,"$615,461,394",99277068.0,263115,2017-03-03,Logan,7.8,12330,2017,8.1,560270,Logan,Logan,2017,137.0,"Action,Drama,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tt3315342,8.1,560270,Logan,Logan,2017,137.0,"Action,Drama,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,263115,2017-03-03,Logan,7.8,12330,2017,writer,John Romita Sr.,1930.0,,59,"Mar 3, 2017",Logan,127000000.0,226277068.0,"$615,461,394",99277068.0,44010,2010-09-10,Logan,6.1,4,2010,8.1,560270,Logan,Logan,2017,137.0,"Action,Drama,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tt3315342,8.1,560270,Logan,Logan,2017,137.0,"Action,Drama,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,263115,2017-03-03,Logan,7.8,12330,2017,writer,John Romita Sr.,1930.0,,59,"Mar 3, 2017",Logan,127000000.0,226277068.0,"$615,461,394",99277068.0,263115,2017-03-03,Logan,7.8,12330,2017,8.1,560270,Logan,Logan,2017,137.0,"Action,Drama,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
tt1498568,2.3,179,Red River,Red River,2011,77.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57817,2011-05-05,Red River,0.0,1,2011,writer,Gregory W. Brock,,,97,"Aug 26, 1948",Red River,3000000.0,9012000.0,"$9,012,000",6012000.0,57817,2011-05-05,Red River,0.0,1,2011,2.3,179,Red River,Red River,2011,77.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1498568,2.3,179,Red River,Red River,2011,77.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57817,2011-05-05,Red River,0.0,1,2011,writer,Paige Kay Davis,,,97,"Aug 26, 1948",Red River,3000000.0,9012000.0,"$9,012,000",6012000.0,57817,2011-05-05,Red River,0.0,1,2011,2.3,179,Red River,Red River,2011,77.0,Horror,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tt1500906,6.2,851,Vampires,Vampires,2010,88.0,"Comedy,Fantasy,Horror",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,487215,2010-08-08,Vampires,6.0,1,2010,writer,Frédérique Broos,1970.0,,92,"Oct 30, 1998",Vampires,20000000.0,20268825.0,"$20,268,825",268825.0,487215,2010-08-08,Vampires,6.0,1,2010,6.2,851,Vampires,Vampires,2010,88.0,"Comedy,Fantasy,Horror",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
tt1586265,5.7,65890,What to Expect When You're Expecting,What to Expect When You're Expecting,2012,110.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76494,2012-05-18,What to Expect When You're Expecting,5.9,1130,2012,writer,Shauna Cross,,,86,"May 18, 2012",What to Expect When You're Expecting,37500000.0,41152203.0,"$88,473,016",3652203.0,76494,2012-05-18,What to Expect When You're Expecting,5.9,1130,2012,5.7,65890,What to Expect When You're Expecting,What to Expect When You're Expecting,2012,110.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt1586265,5.7,65890,What to Expect When You're Expecting,What to Expect When You're Expecting,2012,110.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76494,2012-05-18,What to Expect When You're Expecting,5.9,1130,2012,writer,Heather Hach,,,86,"May 18, 2012",What to Expect When You're Expecting,37500000.0,41152203.0,"$88,473,016",3652203.0,76494,2012-05-18,What to Expect When You're Expecting,5.9,1130,2012,5.7,65890,What to Expect When You're Expecting,What to Expect When You're Expecting,2012,110.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt1586265,5.7,65890,What to Expect When You're Expecting,What to Expect When You're Expecting,2012,110.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76494,2012-05-18,What to Expect When You're Expecting,5.9,1130,2012,writer,Heidi Murkoff,,,86,"May 18, 2012",What to Expect When You're Expecting,37500000.0,41152203.0,"$88,473,016",3652203.0,76494,2012-05-18,What to Expect When You're Expecting,5.9,1130,2012,5.7,65890,What to Expect When You're Expecting,What to Expect When You're Expecting,2012,110.0,"Comedy,Drama,Romance",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt1628841,5.2,155344,Independence Day: Resurgence,Independence Day: Resurgence,2016,120.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,47933,2016-06-24,Independence Day: Resurgence,5.1,3911,2016,writer,James Vanderbilt,1975.0,,33,"Jun 24, 2016",Independence Day: Resurgence,165000000.0,103144286.0,"$384,169,424",-61855714.0,47933,2016-06-24,Independence Day: Resurgence,5.1,3911,2016,5.2,155344,Independence Day: Resurgence,Independence Day: Resurgence,2016,120.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt1628841,5.2,155344,Independence Day: Resurgence,Independence Day: Resurgence,2016,120.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,47933,2016-06-24,Independence Day: Resurgence,5.1,3911,2016,writer,Nicolas Wright,,,33,"Jun 24, 2016",Independence Day: Resurgence,165000000.0,103144286.0,"$384,169,424",-61855714.0,47933,2016-06-24,Independence Day: Resurgence,5.1,3911,2016,5.2,155344,Independence Day: Resurgence,Independence Day: Resurgence,2016,120.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt1628841,5.2,155344,Independence Day: Resurgence,Independence Day: Resurgence,2016,120.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,47933,2016-06-24,Independence Day: Resurgence,5.1,3911,2016,writer,Dean Devlin,1962.0,,33,"Jun 24, 2016",Independence Day: Resurgence,165000000.0,103144286.0,"$384,169,424",-61855714.0,47933,2016-06-24,Independence Day: Resurgence,5.1,3911,2016,5.2,155344,Independence Day: Resurgence,Independence Day: Resurgence,2016,120.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt1628841,5.2,155344,Independence Day: Resurgence,Independence Day: Resurgence,2016,120.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,47933,2016-06-24,Independence Day: Resurgence,5.1,3911,2016,writer,Carter Blanchard,,,33,"Jun 24, 2016",Independence Day: Resurgence,165000000.0,103144286.0,"$384,169,424",-61855714.0,47933,2016-06-24,Independence Day: Resurgence,5.1,3911,2016,5.2,155344,Independence Day: Resurgence,Independence Day: Resurgence,2016,120.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt1628841,5.2,155344,Independence Day: Resurgence,Independence Day: Resurgence,2016,120.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,47933,2016-06-24,Independence Day: Resurgence,5.1,3911,2016,writer,James A. Woods,1979.0,,33,"Jun 24, 2016",Independence Day: Resurgence,165000000.0,103144286.0,"$384,169,424",-61855714.0,47933,2016-06-24,Independence Day: Resurgence,5.1,3911,2016,5.2,155344,Independence Day: Resurgence,Independence Day: Resurgence,2016,120.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt1677720,7.5,301660,Ready Player One,Ready Player One,2018,140.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,333339,2018-03-29,Ready Player One,7.6,7021,2018,writer,Zak Penn,1968.0,,78,"Mar 29, 2018",Ready Player One,150000000.0,137690172.0,"$579,290,136",-12309828.0,333339,2018-03-29,Ready Player One,7.6,7021,2018,7.5,301660,Ready Player One,Ready Player One,2018,140.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt1677720,7.5,301660,Ready Player One,Ready Player One,2018,140.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,333339,2018-03-29,Ready Player One,7.6,7021,2018,writer,Ernest Cline,,,78,"Mar 29, 2018",Ready Player One,150000000.0,137690172.0,"$579,290,136",-12309828.0,333339,2018-03-29,Ready Player One,7.6,7021,2018,7.5,301660,Ready Player One,Ready Player One,2018,140.0,"Action,Adventure,Sci-Fi",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tt3859304,6.0,9043,The Bronze,The Bronze,2015,100.0,"Comedy,Drama,Sport",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308453,2016-03-18,The Bronze,5.8,186,2016,writer,Winston Rauch,,,16,"Mar 18, 2016",The Bronze,3500000.0,615816.0,"$615,816",-2884184.0,308453,2016-03-18,The Bronze,5.8,186,2016,6.0,9043,The Bronze,The Bronze,2015,100.0,"Comedy,Drama,Sport",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt3859304,6.0,9043,The Bronze,The Bronze,2015,100.0,"Comedy,Drama,Sport",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308453,2016-03-18,The Bronze,5.8,186,2016,writer,Winston Rauch,,,16,"Mar 18, 2016",The Bronze,3500000.0,615816.0,"$615,816",-2884184.0,308453,2016-03-18,The Bronze,5.8,186,2016,6.0,9043,The Bronze,The Bronze,2015,100.0,"Comedy,Drama,Sport",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt3859304,6.0,9043,The Bronze,The Bronze,2015,100.0,"Comedy,Drama,Sport",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308453,2016-03-18,The Bronze,5.8,186,2016,writer,Winston Rauch,,,16,"Mar 18, 2016",The Bronze,3500000.0,615816.0,"$615,816",-2884184.0,308453,2016-03-18,The Bronze,5.8,186,2016,6.0,9043,The Bronze,The Bronze,2015,100.0,"Comedy,Drama,Sport",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt3859304,6.0,9043,The Bronze,The Bronze,2015,100.0,"Comedy,Drama,Sport",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308453,2016-03-18,The Bronze,5.8,186,2016,writer,Winston Rauch,,,16,"Mar 18, 2016",The Bronze,3500000.0,615816.0,"$615,816",-2884184.0,308453,2016-03-18,The Bronze,5.8,186,2016,6.0,9043,The Bronze,The Bronze,2015,100.0,"Comedy,Drama,Sport",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt4196450,6.4,18442,The Birth of a Nation,The Birth of a Nation,2016,120.0,"Biography,Drama,History",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,339408,2016-10-07,The Birth of a Nation,6.5,328,2016,writer,Jean McGianni Celestin,,,78,"Feb 8, 1915",The Birth of a Nation,110000.0,10000000.0,"$11,000,000",9890000.0,339408,2016-10-07,The Birth of a Nation,6.5,328,2016,6.4,18442,The Birth of a Nation,The Birth of a Nation,2016,120.0,"Biography,Drama,History",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
tt4196450,6.4,18442,The Birth of a Nation,The Birth of a Nation,2016,120.0,"Biography,Drama,History",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,339408,2016-10-07,The Birth of a Nation,6.5,328,2016,writer,Jean McGianni Celestin,,,78,"Feb 8, 1915",The Birth of a Nation,110000.0,10000000.0,"$11,000,000",9890000.0,339408,2016-10-07,The Birth of a Nation,6.5,328,2016,6.4,18442,The Birth of a Nation,The Birth of a Nation,2016,120.0,"Biography,Drama,History",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
tt4196450,6.4,18442,The Birth of a Nation,The Birth of a Nation,2016,120.0,"Biography,Drama,History",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,339408,2016-10-07,The Birth of a Nation,6.5,328,2016,writer,Jean McGianni Celestin,,,17,"Oct 7, 2016",The Birth of a Nation,10000000.0,15861566.0,"$16,891,011",5861566.0,339408,2016-10-07,The Birth of a Nation,6.5,328,2016,6.4,18442,The Birth of a Nation,The Birth of a Nation,2016,120.0,"Biography,Drama,History",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
tt4196450,6.4,18442,The Birth of a Nation,The Birth of a Nation,2016,120.0,"Biography,Drama,History",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,339408,2016-10-07,The Birth of a Nation,6.5,328,2016,writer,Jean McGianni Celestin,,,17,"Oct 7, 2016",The Birth of a Nation,10000000.0,15861566.0,"$16,891,011",5861566.0,339408,2016-10-07,The Birth of a Nation,6.5,328,2016,6.4,18442,The Birth of a Nation,The Birth of a Nation,2016,120.0,"Biography,Drama,History",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
tt4196450,6.4,18442,The Birth of a Nation,The Birth of a Nation,2016,120.0,"Biography,Drama,History",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,339408,2016-10-07,The Birth of a Nation,6.5,328,2016,writer,Jean McGianni Celestin,,,78,"Feb 8, 1915",The Birth of a Nation,110000.0,10000000.0,"$11,000,000",9890000.0,339408,2016-10-07,The Birth of a Nation,6.5,328,2016,6.4,18442,The Birth of a Nation,The Birth of a Nation,2016,120.0,"Biography,Drama,History",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
tt4196450,6.4,18442,The Birth of a Nation,The Birth of a Nation,2016,120.0,"Biography,Drama,History",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,339408,2016-10-07,The Birth of a Nation,6.5,328,2016,writer,Jean McGianni Celestin,,,78,"Feb 8, 1915",The Birth of a Nation,110000.0,10000000.0,"$11,000,000",9890000.0,339408,2016-10-07,The Birth of a Nation,6.5,328,2016,6.4,18442,The Birth of a Nation,The Birth of a Nation,2016,120.0,"Biography,Drama,History",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
tt4196450,6.4,18442,The Birth of a Nation,The Birth of a Nation,2016,120.0,"Biography,Drama,History",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,339408,2016-10-07,The Birth of a Nation,6.5,328,2016,writer,Jean McGianni Celestin,,,17,"Oct 7, 2016",The Birth of a Nation,10000000.0,15861566.0,"$16,891,011",5861566.0,339408,2016-10-07,The Birth of a Nation,6.5,328,2016,6.4,18442,The Birth of a Nation,The Birth of a Nation,2016,120.0,"Biography,Drama,History",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
tt4196450,6.4,18442,The Birth of a Nation,The Birth of a Nation,2016,120.0,"Biography,Drama,History",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,339408,2016-10-07,The Birth of a Nation,6.5,328,2016,writer,Jean McGianni Celestin,,,17,"Oct 7, 2016",The Birth of a Nation,10000000.0,15861566.0,"$16,891,011",5861566.0,339408,2016-10-07,The Birth of a Nation,6.5,328,2016,6.4,18442,The Birth of a Nation,The Birth of a Nation,2016,120.0,"Biography,Drama,History",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
tt4341582,7.4,13039,Queen of Katwe,Queen of Katwe,2016,124.0,"Biography,Drama,Sport",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,317557,2016-09-23,Queen of Katwe,7.1,225,2016,writer,William Wheeler,1967.0,,6,"Sep 23, 2016",Queen of Katwe,15000000.0,8874389.0,"$10,055,481",-6125611.0,317557,2016-09-23,Queen of Katwe,7.1,225,2016,7.4,13039,Queen of Katwe,Queen of Katwe,2016,124.0,"Biography,Drama,Sport",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
tt4341582,7.4,13039,Queen of Katwe,Queen of Katwe,2016,124.0,"Biography,Drama,Sport",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,317557,2016-09-23,Queen of Katwe,7.1,225,2016,writer,Tim Crothers,,,6,"Sep 23, 2016",Queen of Katwe,15000000.0,8874389.0,"$10,055,481",-6125611.0,317557,2016-09-23,Queen of Katwe,7.1,225,2016,7.4,13039,Queen of Katwe,Queen of Katwe,2016,124.0,"Biography,Drama,Sport",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
tt5140878,6.5,90402,Annabelle: Creation,Annabelle: Creation,2017,109.0,"Horror,Mystery,Thriller",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,396422,2017-08-11,Annabelle: Creation,6.5,3141,2017,writer,Gary Dauberman,,,2,"Aug 11, 2017",Annabelle: Creation,15000000.0,102092201.0,"$305,384,865",87092201.0,396422,2017-08-11,Annabelle: Creation,6.5,3141,2017,6.5,90402,Annabelle: Creation,Annabelle: Creation,2017,109.0,"Horror,Mystery,Thriller",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt0376136,6.2,94787,The Rum Diary,The Rum Diary,2011,119.0,"Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23514,2011-10-27,The Rum Diary,5.7,652,2011,writer,Hunter S. Thompson,1937.0,2005.0,16,"Oct 28, 2011",The Rum Diary,45000000.0,13109815.0,"$21,544,732",-31890185.0,23514,2011-10-27,The Rum Diary,5.7,652,2011,6.2,94787,The Rum Diary,The Rum Diary,2011,119.0,"Comedy,Drama",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tt0431021,5.9,53649,The Possession,The Possession,2012,92.0,"Horror,Mystery,Thriller",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,77883,2012-08-31,The Possession,5.9,918,2012,writer,Stiles White,,,81,"Aug 31, 2012",The Possession,14000000.0,49130588.0,"$82,925,064",35130588.0,77883,2012-08-31,The Possession,5.9,918,2012,5.9,53649,The Possession,The Possession,2012,92.0,"Horror,Mystery,Thriller",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt0431021,5.9,53649,The Possession,The Possession,2012,92.0,"Horror,Mystery,Thriller",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,77883,2012-08-31,The Possession,5.9,918,2012,writer,Juliet Snowden,,,81,"Aug 31, 2012",The Possession,14000000.0,49130588.0,"$82,925,064",35130588.0,77883,2012-08-31,The Possession,5.9,918,2012,5.9,53649,The Possession,The Possession,2012,92.0,"Horror,Mystery,Thriller",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt0431021,5.9,53649,The Possession,The Possession,2012,92.0,"Horror,Mystery,Thriller",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,77883,2012-08-31,The Possession,5.9,918,2012,writer,Leslie Gornstein,,,81,"Aug 31, 2012",The Possession,14000000.0,49130588.0,"$82,925,064",35130588.0,77883,2012-08-31,The Possession,5.9,918,2012,5.9,53649,The Possession,The Possession,2012,92.0,"Horror,Mystery,Thriller",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
tt0480255,6.4,83876,The Losers,The Losers,2010,97.0,"Action,Adventure,Crime",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,34813,2010-04-23,The Losers,6.2,844,2010,writer,James Vanderbilt,1975.0,,44,"Apr 23, 2010",The Losers,25000000.0,23591432.0,"$29,863,840",-1408568.0,34813,2010-04-23,The Losers,6.2,844,2010,6.4,83876,The Losers,The Losers,2010,97.0,"Action,Adventure,Crime",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
tt0480255,6.4,83876,The Losers,The Losers,2010,97.0,"Action,Adventure,Crime",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,34813,2010-04-23,The Losers,6.2,844,2010,writer,Peter Berg,1964.0,,44,"Apr 23, 2010",The Losers,25000000.0,23591432.0,"$29,863,840",-1408568.0,34813,2010-04-23,The Losers,6.2,844,2010,6.4,83876,The Losers,The Losers,2010,97.0,"Action,Adventure,Crime",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
tt0480255,6.4,83876,The Losers,The Losers,2010,97.0,"Action,Adventure,Crime",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,34813,2010-04-23,The Losers,6.2,844,2010,writer,Andy Diggle,,,44,"Apr 23, 2010",The Losers,25000000.0,23591432.0,"$29,863,840",-1408568.0,34813,2010-04-23,The Losers,6.2,844,2010,6.4,83876,The Losers,The Losers,2010,97.0,"Action,Adventure,Crime",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
tt0480255,6.4,83876,The Losers,The Losers,2010,97.0,"Action,Adventure,Crime",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,34813,2010-04-23,The Losers,6.2,844,2010,writer,Jock,1972.0,,44,"Apr 23, 2010",The Losers,25000000.0,23591432.0,"$29,863,840",-1408568.0,34813,2010-04-23,The Losers,6.2,844,2010,6.4,83876,The Losers,The Losers,2010,97.0,"Action,Adventure,Crime",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
